,1741,",",CA-2014-110527,",",,8/16/2014,,",",ED-13885,",",Home Office,",",San Diego,",",92037,",",OFF-LA-10000262,",",Labels,",",20.88,",",0,",",9.6
,1742,",",CA-2017-152807,",",,11/3/2017,,",",MC-18100,",",Consumer,",",Philadelphia,",",19140,",",OFF-PA-10004355,",",Paper,",",20.74,",",0.2,",",7.26
,1743,",",CA-2017-152807,",",,11/3/2017,,",",MC-18100,",",Consumer,",",Philadelphia,",",19140,",",FUR-FU-10004415,",",Furnishings,",",7.17,",",0.2,",",0.99
,1744,",",CA-2017-152807,",",,11/3/2017,,",",MC-18100,",",Consumer,",",Philadelphia,",",19140,",",OFF-ST-10002486,",",Storage,",",11.17,",",0.2,",",-2.51
,1745,",",CA-2017-152807,",",,11/3/2017,,",",MC-18100,",",Consumer,",",Philadelphia,",",19140,",",TEC-AC-10001142,",",Accessories,",",442.4,",",0.2,",",-55.3
,1746,",",CA-2014-133270,",",,6/9/2014,,",",BM-11785,",",Consumer,",",Rochester,",",14609,",",OFF-AR-10002656,",",Art,",",13.36,",",0,",",4.94
,1747,",",CA-2016-155670,",",,8/17/2016,,",",EM-14065,",",Consumer,",",Jacksonville,",",28540,",",OFF-BI-10000138,",",Binders,",",11.23,",",0.7,",",-8.24
,1748,",",CA-2016-155670,",",,8/17/2016,,",",EM-14065,",",Consumer,",",Jacksonville,",",28540,",",OFF-PA-10004947,",",Paper,",",10.27,",",0.2,",",3.21
,1749,",",US-2014-157406,",",,4/29/2014,,",",DA-13450,",",Home Office,",",Houston,",",77095,",",OFF-PA-10003543,",",Paper,",",10.37,",",0.2,",",3.63
,1750,",",US-2014-157406,",",,4/29/2014,,",",DA-13450,",",Home Office,",",Houston,",",77095,",",OFF-AR-10002221,",",Art,",",6.24,",",0.2,",",0.55
,1751,",",CA-2015-139094,",",,11/27/2015,,",",MO-17800,",",Home Office,",",San Antonio,",",78207,",",FUR-TA-10004607,",",Tables,",",206.96,",",0.3,",",-32.52
,1752,",",CA-2017-168837,",",,10/17/2017,,",",JW-15955,",",Consumer,",",Oakland,",",94601,",",FUR-FU-10001918,",",Furnishings,",",9.46,",",0,",",3.69
,1753,",",CA-2017-116715,",",,12/5/2017,,",",VW-21775,",",Corporate,",",San Francisco,",",94122,",",OFF-ST-10004340,",",Storage,",",559.62,",",0,",",151.1
,1754,",",CA-2017-116715,",",,12/5/2017,,",",VW-21775,",",Corporate,",",San Francisco,",",94122,",",OFF-PA-10004475,",",Paper,",",109.92,",",0,",",53.86
,1755,",",CA-2017-116715,",",,12/5/2017,,",",VW-21775,",",Corporate,",",San Francisco,",",94122,",",OFF-PA-10003893,",",Paper,",",8.56,",",0,",",3.85
,1756,",",CA-2015-135622,",",,12/11/2015,,",",TT-21460,",",Home Office,",",Fort Worth,",",76106,",",OFF-PA-10000100,",",Paper,",",360.71,",",0.2,",",130.76
,1757,",",CA-2015-135622,",",,12/11/2015,,",",TT-21460,",",Home Office,",",Fort Worth,",",76106,",",TEC-PH-10001817,",",Phones,",",1718.4,",",0.2,",",150.36
,1758,",",US-2015-107349,",",,7/15/2015,,",",SL-20155,",",Home Office,",",Houston,",",77095,",",OFF-BI-10001765,",",Binders,",",41.57,",",0.8,",",-66.51
,1759,",",CA-2014-139017,",",,5/17/2014,,",",RM-19375,",",Consumer,",",Houston,",",77095,",",TEC-AC-10001013,",",Accessories,",",46.86,",",0.2,",",7.62
,1760,",",CA-2014-141817,",",,1/12/2014,,",",MB-18085,",",Consumer,",",Philadelphia,",",19143,",",OFF-AR-10003478,",",Art,",",19.54,",",0.2,",",4.88
,1761,",",CA-2015-130785,",",,9/9/2015,,",",AG-10900,",",Consumer,",",San Diego,",",92105,",",FUR-BO-10000330,",",Bookcases,",",411.33,",",0.15,",",-4.84
,1762,",",CA-2015-130785,",",,9/9/2015,,",",AG-10900,",",Consumer,",",San Diego,",",92105,",",OFF-BI-10001900,",",Binders,",",28.75,",",0.2,",",9.7
,1763,",",CA-2015-130785,",",,9/9/2015,,",",AG-10900,",",Consumer,",",San Diego,",",92105,",",FUR-BO-10003159,",",Bookcases,",",293.2,",",0.15,",",-20.7
,1764,",",CA-2016-110254,",",,8/8/2016,,",",ML-17755,",",Home Office,",",Suffolk,",",23434,",",OFF-SU-10002573,",",Supplies,",",35.06,",",0,",",10.52
,1765,",",CA-2016-110254,",",,8/8/2016,,",",ML-17755,",",Home Office,",",Suffolk,",",23434,",",OFF-LA-10004484,",",Labels,",",4.13,",",0,",",1.9
,1766,",",CA-2016-110254,",",,8/8/2016,,",",ML-17755,",",Home Office,",",Suffolk,",",23434,",",FUR-FU-10001591,",",Furnishings,",",109.8,",",0,",",46.12
,1767,",",CA-2016-110254,",",,8/8/2016,,",",ML-17755,",",Home Office,",",Suffolk,",",23434,",",OFF-LA-10002034,",",Labels,",",9.82,",",0,",",4.81
,1768,",",US-2014-158057,",",,3/26/2014,,",",CC-12685,",",Consumer,",",Greensboro,",",27405,",",OFF-BI-10004410,",",Binders,",",7.64,",",0.7,",",-5.86
,1769,",",US-2014-158057,",",,3/26/2014,,",",CC-12685,",",Consumer,",",Greensboro,",",27405,",",OFF-BI-10002735,",",Binders,",",51.47,",",0.7,",",-39.46
,1770,",",CA-2017-146024,",",,3/8/2017,,",",SC-20770,",",Corporate,",",Dallas,",",75081,",",OFF-SU-10001935,",",Supplies,",",6.98,",",0.2,",",-1.4
,1771,",",CA-2017-146024,",",,3/8/2017,,",",SC-20770,",",Corporate,",",Dallas,",",75081,",",OFF-BI-10003291,",",Binders,",",12.22,",",0.8,",",-20.17
,1772,",",CA-2016-129686,",",,11/29/2016,,",",GG-14650,",",Corporate,",",Chicago,",",60623,",",OFF-ST-10004337,",",Storage,",",97.98,",",0.2,",",-24.5
,1773,",",CA-2016-129686,",",,11/29/2016,,",",GG-14650,",",Corporate,",",Chicago,",",60623,",",TEC-AC-10001266,",",Accessories,",",62.4,",",0.2,",",19.5
,1774,",",CA-2014-118976,",",,5/3/2014,,",",MY-18295,",",Corporate,",",Baltimore,",",21215,",",OFF-BI-10001628,",",Binders,",",20.86,",",0,",",9.39
,1775,",",CA-2014-118976,",",,5/3/2014,,",",MY-18295,",",Corporate,",",Baltimore,",",21215,",",OFF-ST-10000877,",",Storage,",",497.61,",",0,",",129.38
,1776,",",CA-2014-118976,",",,5/3/2014,,",",MY-18295,",",Corporate,",",Baltimore,",",21215,",",OFF-AR-10004752,",",Art,",",5.34,",",0,",",1.5
,1777,",",CA-2014-118976,",",,5/3/2014,,",",MY-18295,",",Corporate,",",Baltimore,",",21215,",",OFF-LA-10000452,",",Labels,",",3.15,",",0,",",1.51
,1778,",",CA-2015-105347,",",,11/28/2015,,",",DP-13000,",",Consumer,",",Los Angeles,",",90004,",",OFF-PA-10000675,",",Paper,",",368.91,",",0,",",180.77
,1779,",",CA-2015-105347,",",,11/28/2015,,",",DP-13000,",",Consumer,",",Los Angeles,",",90004,",",OFF-AR-10003045,",",Art,",",14.7,",",0,",",6.62
,1780,",",CA-2016-124667,",",,11/16/2016,,",",BD-11770,",",Consumer,",",New York City,",",10011,",",TEC-AC-10003447,",",Accessories,",",59.97,",",0,",",14.99
,1781,",",CA-2016-124667,",",,11/16/2016,,",",BD-11770,",",Consumer,",",New York City,",",10011,",",OFF-ST-10002276,",",Storage,",",83.36,",",0,",",20.84
,1782,",",CA-2015-111094,",",,7/13/2015,,",",CB-12535,",",Corporate,",",Franklin,",",2038,",",OFF-PA-10001609,",",Paper,",",6.58,",",0,",",3.03
,1783,",",CA-2015-111094,",",,7/13/2015,,",",CB-12535,",",Corporate,",",Franklin,",",2038,",",OFF-BI-10001597,",",Binders,",",122.94,",",0,",",59.01
,1784,",",CA-2017-166317,",",,9/26/2017,,",",JE-15610,",",Corporate,",",Milwaukee,",",53209,",",OFF-PA-10004475,",",Paper,",",219.84,",",0,",",107.72
,1785,",",CA-2017-166317,",",,9/26/2017,,",",JE-15610,",",Corporate,",",Milwaukee,",",53209,",",TEC-AC-10004510,",",Accessories,",",98.16,",",0,",",9.82
,1786,",",CA-2017-166317,",",,9/26/2017,,",",JE-15610,",",Corporate,",",Milwaukee,",",53209,",",OFF-BI-10002976,",",Binders,",",33.04,",",0,",",15.53
,1787,",",CA-2017-166317,",",,9/26/2017,,",",JE-15610,",",Corporate,",",Milwaukee,",",53209,",",TEC-PH-10001615,",",Phones,",",86.97,",",0,",",25.22
,1788,",",CA-2015-154326,",",,2/19/2015,,",",RP-19855,",",Corporate,",",Kenosha,",",53142,",",TEC-PH-10001819,",",Phones,",",134.97,",",0,",",64.79
,1789,",",CA-2015-154326,",",,2/19/2015,,",",RP-19855,",",Corporate,",",Kenosha,",",53142,",",TEC-PH-10000560,",",Phones,",",699.98,",",0,",",195.99
,1790,",",CA-2015-154326,",",,2/19/2015,,",",RP-19855,",",Corporate,",",Kenosha,",",53142,",",TEC-AC-10004568,",",Accessories,",",139.95,",",0,",",26.59
,1791,",",CA-2014-102008,",",,10/4/2014,,",",RA-19915,",",Consumer,",",New York City,",",10011,",",OFF-PA-10004092,",",Paper,",",48.94,",",0,",",24.47
,1792,",",CA-2014-120474,",",,12/3/2014,,",",RP-19390,",",Consumer,",",Madison,",",53711,",",FUR-CH-10001854,",",Chairs,",",2807.84,",",0,",",673.88
,1793,",",CA-2014-120474,",",,12/3/2014,,",",RP-19390,",",Consumer,",",Madison,",",53711,",",OFF-AR-10000475,",",Art,",",46.64,",",0,",",12.59
,1794,",",CA-2014-104773,",",,12/13/2014,,",",TB-21175,",",Corporate,",",Houston,",",77041,",",OFF-ST-10000777,",",Storage,",",60.42,",",0.2,",",6.04
,1795,",",CA-2016-140774,",",,9/10/2016,,",",BE-11455,",",Home Office,",",Olathe,",",66062,",",OFF-AR-10004022,",",Art,",",107.94,",",0,",",26.99
,1796,",",US-2017-139465,",",,8/30/2017,,",",MR-17545,",",Home Office,",",New York City,",",10024,",",OFF-ST-10002352,",",Storage,",",63.84,",",0,",",16.6
,1797,",",US-2017-139465,",",,8/30/2017,,",",MR-17545,",",Home Office,",",New York City,",",10024,",",TEC-PH-10000455,",",Phones,",",347.97,",",0,",",100.91
,1798,",",US-2017-139465,",",,8/30/2017,,",",MR-17545,",",Home Office,",",New York City,",",10024,",",OFF-BI-10003910,",",Binders,",",37.01,",",0.2,",",11.57
,1799,",",CA-2016-100965,",",,7/11/2016,,",",RM-19375,",",Consumer,",",San Jose,",",95123,",",FUR-FU-10003039,",",Furnishings,",",215.65,",",0,",",73.32
,1800,",",CA-2016-121034,",",,8/10/2016,,",",JF-15565,",",Consumer,",",Dallas,",",75081,",",OFF-FA-10000585,",",Fasteners,",",11.17,",",0.2,",",3.63
,1801,",",CA-2016-121034,",",,8/10/2016,,",",JF-15565,",",Consumer,",",Dallas,",",75081,",",OFF-PA-10001994,",",Paper,",",53.95,",",0.2,",",17.53
,1802,",",CA-2016-149461,",",,11/19/2016,,",",AS-10135,",",Home Office,",",Auburn,",",98002,",",FUR-FU-10004270,",",Furnishings,",",4.18,",",0,",",1.5
,1803,",",CA-2017-158379,",",,9/26/2017,,",",JA-15970,",",Consumer,",",Philadelphia,",",19134,",",OFF-BI-10002498,",",Binders,",",5.61,",",0.7,",",-4.3
,1804,",",CA-2017-158379,",",,9/26/2017,,",",JA-15970,",",Consumer,",",Philadelphia,",",19134,",",OFF-SU-10002881,",",Supplies,",",4663.74,",",0.2,",",-1049.34
,1805,",",CA-2017-158379,",",,9/26/2017,,",",JA-15970,",",Consumer,",",Philadelphia,",",19134,",",TEC-AC-10002926,",",Accessories,",",79.98,",",0.2,",",23
,1806,",",US-2016-116729,",",,12/28/2016,,",",GK-14620,",",Corporate,",",Los Angeles,",",90049,",",TEC-PH-10002200,",",Phones,",",2575.94,",",0.2,",",257.59
,1807,",",US-2016-116729,",",,12/28/2016,,",",GK-14620,",",Corporate,",",Los Angeles,",",90049,",",OFF-PA-10002005,",",Paper,",",45.36,",",0,",",21.77
,1808,",",US-2016-116729,",",,12/28/2016,,",",GK-14620,",",Corporate,",",Los Angeles,",",90049,",",TEC-AC-10001465,",",Accessories,",",254.24,",",0,",",76.27
,1809,",",CA-2016-164938,",",,2/13/2016,,",",PB-19210,",",Corporate,",",Tulsa,",",74133,",",TEC-PH-10004897,",",Phones,",",69.93,",",0,",",0.7
,1810,",",CA-2016-165484,",",,10/29/2016,,",",HK-14890,",",Corporate,",",Chicago,",",60610,",",FUR-FU-10001196,",",Furnishings,",",16.16,",",0.6,",",-12.12
,1811,",",CA-2016-165484,",",,10/29/2016,,",",HK-14890,",",Corporate,",",Chicago,",",60610,",",OFF-PA-10000595,",",Paper,",",54.82,",",0.2,",",17.82
,1812,",",CA-2014-132612,",",,6/11/2014,,",",FO-14305,",",Consumer,",",Harrisonburg,",",22801,",",FUR-TA-10004534,",",Tables,",",1441.3,",",0,",",245.02
,1813,",",US-2017-161193,",",,11/26/2017,,",",BT-11680,",",Consumer,",",Newark,",",43055,",",FUR-FU-10001861,",",Furnishings,",",77.6,",",0.2,",",28.13
,1814,",",US-2017-161193,",",,11/26/2017,,",",BT-11680,",",Consumer,",",Newark,",",43055,",",FUR-FU-10000206,",",Furnishings,",",4.66,",",0.2,",",1.57
,1815,",",CA-2015-131597,",",,9/18/2015,,",",SP-20620,",",Corporate,",",Los Angeles,",",90045,",",FUR-TA-10002607,",",Tables,",",170.14,",",0.2,",",-8.51
,1816,",",CA-2015-164833,",",,6/4/2015,,",",LL-16840,",",Consumer,",",Seattle,",",98105,",",OFF-LA-10000443,",",Labels,",",7.38,",",0,",",3.47
,1817,",",CA-2015-164833,",",,6/4/2015,,",",LL-16840,",",Consumer,",",Seattle,",",98105,",",OFF-AR-10004685,",",Art,",",9.26,",",0,",",3.06
,1818,",",CA-2015-125423,",",,12/15/2015,,",",MC-17575,",",Consumer,",",Los Angeles,",",90036,",",OFF-LA-10001771,",",Labels,",",9.96,",",0,",",4.58
,1819,",",US-2014-130379,",",,5/29/2014,,",",JL-15235,",",Consumer,",",Chicago,",",60623,",",OFF-AP-10001394,",",Appliances,",",75.6,",",0.8,",",-166.32
,1820,",",US-2014-130379,",",,5/29/2014,,",",JL-15235,",",Consumer,",",Chicago,",",60623,",",FUR-FU-10002553,",",Furnishings,",",29.32,",",0.6,",",-24.19
,1821,",",CA-2016-168956,",",,2/20/2016,,",",EA-14035,",",Corporate,",",Chicago,",",60623,",",OFF-AP-10004233,",",Appliances,",",92.06,",",0.8,",",-225.56
,1822,",",CA-2016-168956,",",,2/20/2016,,",",EA-14035,",",Corporate,",",Chicago,",",60623,",",OFF-FA-10000304,",",Fasteners,",",6.98,",",0.2,",",1.83
,1823,",",CA-2016-168956,",",,2/20/2016,,",",EA-14035,",",Corporate,",",Chicago,",",60623,",",FUR-CH-10004754,",",Chairs,",",62.96,",",0.3,",",-2.7
,1824,",",CA-2016-168956,",",,2/20/2016,,",",EA-14035,",",Corporate,",",Chicago,",",60623,",",OFF-PA-10000809,",",Paper,",",5.18,",",0.2,",",1.81
,1825,",",CA-2016-167507,",",,12/28/2016,,",",SA-20830,",",Consumer,",",Redmond,",",97756,",",OFF-BI-10003694,",",Binders,",",31.32,",",0.7,",",-25.06
,1826,",",CA-2016-167507,",",,12/28/2016,,",",SA-20830,",",Consumer,",",Redmond,",",97756,",",FUR-FU-10001935,",",Furnishings,",",11.84,",",0.2,",",3.11
,1827,",",CA-2016-167507,",",,12/28/2016,,",",SA-20830,",",Consumer,",",Redmond,",",97756,",",FUR-FU-10002878,",",Furnishings,",",22.78,",",0.2,",",4.84
,1828,",",CA-2016-109344,",",,2/11/2016,,",",CH-12070,",",Home Office,",",Raleigh,",",27604,",",TEC-PH-10002624,",",Phones,",",1127.98,",",0.2,",",126.9
,1829,",",US-2015-140851,",",,7/15/2015,,",",ND-18460,",",Corporate,",",Macon,",",31204,",",OFF-PA-10000019,",",Paper,",",38.88,",",0,",",18.66
,1830,",",CA-2014-103373,",",,5/24/2014,,",",BS-11755,",",Consumer,",",Cleveland,",",44105,",",TEC-PH-10002885,",",Phones,",",779.8,",",0.4,",",-168.96
,1831,",",CA-2017-145884,",",,10/21/2017,,",",SL-20155,",",Home Office,",",Muskogee,",",74403,",",TEC-PH-10000895,",",Phones,",",1439.92,",",0,",",374.38
,1832,",",CA-2017-145884,",",,10/21/2017,,",",SL-20155,",",Home Office,",",Muskogee,",",74403,",",FUR-TA-10002356,",",Tables,",",262.11,",",0,",",62.91
,1833,",",CA-2015-131422,",",,11/9/2015,,",",GB-14530,",",Corporate,",",Monroe,",",28110,",",FUR-CH-10001270,",",Chairs,",",207,",",0.2,",",25.88
,1834,",",CA-2017-162691,",",,8/7/2017,,",",AS-10045,",",Corporate,",",Austin,",",78745,",",TEC-MA-10000488,",",Machines,",",1439.98,",",0.4,",",-264
,1835,",",CA-2017-162691,",",,8/7/2017,,",",AS-10045,",",Corporate,",",Austin,",",78745,",",OFF-PA-10003729,",",Paper,",",36.29,",",0.2,",",12.7
,1836,",",CA-2014-141278,",",,6/24/2014,,",",RM-19375,",",Consumer,",",Meriden,",",6450,",",OFF-AR-10003056,",",Art,",",21.4,",",0,",",6.21
,1837,",",CA-2017-122693,",",,2/21/2017,,",",NH-18610,",",Corporate,",",Roswell,",",30076,",",OFF-AP-10002518,",",Appliances,",",1245.86,",",0,",",361.3
,1838,",",CA-2014-117345,",",,8/5/2014,,",",BF-10975,",",Corporate,",",Charlotte,",",28205,",",OFF-LA-10000240,",",Labels,",",17.54,",",0.2,",",5.92
,1839,",",CA-2014-117345,",",,8/5/2014,,",",BF-10975,",",Corporate,",",Charlotte,",",28205,",",FUR-FU-10000629,",",Furnishings,",",44.13,",",0.2,",",12.14
,1840,",",CA-2014-117345,",",,8/5/2014,,",",BF-10975,",",Corporate,",",Charlotte,",",28205,",",OFF-AP-10001005,",",Appliances,",",62.92,",",0.2,",",10.22
,1841,",",CA-2014-117345,",",,8/5/2014,,",",BF-10975,",",Corporate,",",Charlotte,",",28205,",",OFF-PA-10002377,",",Paper,",",78.3,",",0.2,",",29.36
,1842,",",CA-2016-157763,",",,7/23/2016,,",",KH-16330,",",Corporate,",",Bowling Green,",",42104,",",FUR-CH-10000988,",",Chairs,",",140.81,",",0,",",39.43
,1843,",",CA-2015-135391,",",,2/11/2015,,",",FA-14230,",",Corporate,",",San Antonio,",",78207,",",OFF-LA-10001074,",",Labels,",",40.1,",",0.2,",",13.53
,1844,",",CA-2015-135391,",",,2/11/2015,,",",FA-14230,",",Corporate,",",San Antonio,",",78207,",",FUR-FU-10001986,",",Furnishings,",",40.78,",",0.6,",",-30.59
,1845,",",US-2017-113852,",",,8/2/2017,,",",GW-14605,",",Consumer,",",Seattle,",",98115,",",TEC-AC-10003027,",",Accessories,",",90.57,",",0,",",11.77
,1846,",",US-2017-158512,",",,1/17/2017,,",",DA-13450,",",Home Office,",",Washington,",",20016,",",OFF-PA-10001804,",",Paper,",",40.08,",",0,",",19.24
,1847,",",US-2017-158512,",",,1/17/2017,,",",DA-13450,",",Home Office,",",Washington,",",20016,",",FUR-FU-10004973,",",Furnishings,",",37.68,",",0,",",15.83
,1848,",",CA-2017-128370,",",,9/10/2017,,",",FH-14275,",",Corporate,",",Los Angeles,",",90004,",",FUR-CH-10002602,",",Chairs,",",362.35,",",0.2,",",27.18
,1849,",",CA-2017-128370,",",,9/10/2017,,",",FH-14275,",",Corporate,",",Los Angeles,",",90004,",",OFF-BI-10004140,",",Binders,",",7.18,",",0.2,",",2.25
,1850,",",CA-2015-160472,",",,7/25/2015,,",",RK-19300,",",Consumer,",",South Bend,",",46614,",",OFF-ST-10000464,",",Storage,",",34.76,",",0,",",9.73
,1851,",",CA-2015-160472,",",,7/25/2015,,",",RK-19300,",",Consumer,",",South Bend,",",46614,",",TEC-AC-10002253,",",Accessories,",",831.2,",",0,",",124.68
,1852,",",CA-2015-160472,",",,7/25/2015,,",",RK-19300,",",Consumer,",",South Bend,",",46614,",",OFF-PA-10000528,",",Paper,",",26.4,",",0,",",11.88
,1853,",",CA-2015-160472,",",,7/25/2015,,",",RK-19300,",",Consumer,",",South Bend,",",46614,",",OFF-EN-10000483,",",Envelopes,",",106.75,",",0,",",49.11
,1854,",",CA-2015-160472,",",,7/25/2015,,",",RK-19300,",",Consumer,",",South Bend,",",46614,",",OFF-PA-10003129,",",Paper,",",97.82,",",0,",",45.98
,1855,",",CA-2015-160472,",",,7/25/2015,,",",RK-19300,",",Consumer,",",South Bend,",",46614,",",OFF-ST-10003442,",",Storage,",",141.4,",",0,",",38.18
,1856,",",CA-2014-114643,",",,6/17/2014,,",",FM-14215,",",Corporate,",",Los Angeles,",",90032,",",OFF-AR-10003631,",",Art,",",14.52,",",0,",",4.79
,1857,",",US-2017-158218,",",,5/15/2017,,",",AC-10420,",",Corporate,",",Houston,",",77041,",",OFF-ST-10000563,",",Storage,",",127.92,",",0.2,",",-15.99
,1858,",",US-2017-158218,",",,5/15/2017,,",",AC-10420,",",Corporate,",",Houston,",",77041,",",OFF-BI-10002133,",",Binders,",",34.24,",",0.8,",",-53.07
,1859,",",CA-2015-121608,",",,9/5/2015,,",",JB-15400,",",Corporate,",",Bristol,",",6010,",",OFF-AP-10002311,",",Appliances,",",137.62,",",0,",",60.55
,1860,",",CA-2015-121608,",",,9/5/2015,,",",JB-15400,",",Corporate,",",Bristol,",",6010,",",TEC-PH-10004959,",",Phones,",",100.49,",",0,",",25.12
,1861,",",US-2017-121251,",",,3/27/2017,,",",GM-14440,",",Consumer,",",New York City,",",10009,",",FUR-BO-10001918,",",Bookcases,",",257.57,",",0.2,",",-28.98
,1862,",",US-2017-121251,",",,3/27/2017,,",",GM-14440,",",Consumer,",",New York City,",",10009,",",TEC-PH-10004896,",",Phones,",",119.96,",",0,",",33.59
,1863,",",CA-2014-151078,",",,11/12/2014,,",",RF-19840,",",Consumer,",",San Antonio,",",78207,",",OFF-ST-10001328,",",Storage,",",49.63,",",0.2,",",4.96
,1864,",",US-2016-100839,",",,10/17/2016,,",",NC-18625,",",Corporate,",",Aurora,",",80013,",",FUR-TA-10004575,",",Tables,",",727.45,",",0.5,",",-465.57
,1865,",",US-2016-100839,",",,10/17/2016,,",",NC-18625,",",Corporate,",",Aurora,",",80013,",",FUR-FU-10001617,",",Furnishings,",",24.96,",",0.2,",",4.37
,1866,",",US-2017-116659,",",,11/12/2017,,",",NG-18355,",",Corporate,",",Newark,",",43055,",",TEC-PH-10002824,",",Phones,",",370.78,",",0.4,",",-92.7
,1867,",",CA-2017-118857,",",,4/18/2017,,",",AH-10075,",",Corporate,",",Henderson,",",89015,",",FUR-FU-10004460,",",Furnishings,",",196.45,",",0,",",70.72
,1868,",",CA-2015-127110,",",,7/1/2015,,",",CH-12070,",",Home Office,",",Philadelphia,",",19143,",",OFF-PA-10003309,",",Paper,",",31.1,",",0.2,",",10.89
,1869,",",CA-2015-127110,",",,7/1/2015,,",",CH-12070,",",Home Office,",",Philadelphia,",",19143,",",OFF-ST-10002554,",",Storage,",",78.26,",",0.2,",",-17.61
,1870,",",CA-2016-148201,",",,8/29/2016,,",",CC-12145,",",Consumer,",",Seattle,",",98103,",",OFF-PA-10000019,",",Paper,",",6.48,",",0,",",3.11
,1871,",",CA-2014-116932,",",,7/25/2014,,",",ME-18010,",",Corporate,",",San Francisco,",",94122,",",OFF-AR-10002067,",",Art,",",99.2,",",0,",",25.79
,1872,",",CA-2014-116932,",",,7/25/2014,,",",ME-18010,",",Corporate,",",San Francisco,",",94122,",",FUR-CH-10001215,",",Chairs,",",801.57,",",0.2,",",50.1
,1873,",",CA-2014-116932,",",,7/25/2014,,",",ME-18010,",",Corporate,",",San Francisco,",",94122,",",FUR-TA-10004175,",",Tables,",",272.85,",",0.2,",",27.28
,1874,",",CA-2017-142888,",",,11/25/2017,,",",BP-11230,",",Consumer,",",Spokane,",",99207,",",FUR-TA-10004767,",",Tables,",",70.98,",",0,",",20.58
,1875,",",CA-2014-147914,",",,6/9/2014,,",",MP-17470,",",Home Office,",",Columbus,",",43229,",",OFF-PA-10001685,",",Paper,",",16.22,",",0.2,",",5.88
,1876,",",US-2016-112977,",",,3/16/2016,,",",CJ-12010,",",Consumer,",",Long Beach,",",11561,",",FUR-BO-10003272,",",Bookcases,",",176.78,",",0.2,",",-22.1
,1877,",",CA-2017-112039,",",,3/29/2017,,",",JC-15775,",",Consumer,",",San Antonio,",",78207,",",TEC-PH-10000984,",",Phones,",",470.38,",",0.2,",",47.04
,271,",",CA-2017-163979,",",,1/2/2018,,",",KH-16690,",",Corporate,",",San Francisco,",",94110,",",OFF-ST-10003208,",",Storage,",",725.84,",",0,",",210.49
,1878,",",CA-2017-118885,",",,1/2/2018,,",",JG-15160,",",Consumer,",",Los Angeles,",",90049,",",FUR-CH-10002880,",",Chairs,",",393.57,",",0.2,",",-44.28
,1880,",",US-2017-166611,",",,4/2/2017,,",",CK-12760,",",Corporate,",",Jacksonville,",",32216,",",OFF-BI-10001191,",",Binders,",",68.74,",",0.7,",",-48.12
,1881,",",CA-2015-109512,",",,3/5/2015,,",",LF-17185,",",Consumer,",",New York City,",",10011,",",OFF-EN-10002621,",",Envelopes,",",29.34,",",0,",",14.67
,1882,",",CA-2015-109512,",",,3/5/2015,,",",LF-17185,",",Consumer,",",New York City,",",10011,",",FUR-CH-10001146,",",Chairs,",",383.61,",",0.1,",",63.93
,1883,",",CA-2015-109512,",",,3/5/2015,,",",LF-17185,",",Consumer,",",New York City,",",10011,",",OFF-ST-10000689,",",Storage,",",563.4,",",0,",",67.61
,1884,",",CA-2016-118570,",",,11/17/2016,,",",CC-12430,",",Home Office,",",Philadelphia,",",19143,",",OFF-PA-10001289,",",Paper,",",217.06,",",0.2,",",78.68
,1885,",",CA-2017-154718,",",,1/23/2017,,",",DL-12865,",",Consumer,",",Keller,",",76248,",",OFF-LA-10003714,",",Labels,",",6,",",0.2,",",2.1
,1886,",",CA-2016-147578,",",,4/26/2016,,",",PG-18895,",",Consumer,",",San Francisco,",",94122,",",FUR-FU-10001889,",",Furnishings,",",31.56,",",0,",",10.41
,1887,",",CA-2014-140165,",",,5/15/2014,,",",EH-14005,",",Home Office,",",Hialeah,",",33012,",",OFF-FA-10002815,",",Fasteners,",",7.1,",",0.2,",",2.4
,1888,",",CA-2014-140165,",",,5/15/2014,,",",EH-14005,",",Home Office,",",Hialeah,",",33012,",",OFF-BI-10004519,",",Binders,",",398.35,",",0.7,",",-331.96
,1889,",",CA-2014-142587,",",,10/22/2014,,",",TB-21520,",",Consumer,",",Fairfield,",",45014,",",OFF-AP-10004708,",",Appliances,",",121.79,",",0.2,",",13.7
,1890,",",CA-2014-142587,",",,10/22/2014,,",",TB-21520,",",Consumer,",",Fairfield,",",45014,",",FUR-TA-10000617,",",Tables,",",409.59,",",0.4,",",-122.88
,1891,",",CA-2014-157623,",",,3/18/2014,,",",DK-13225,",",Corporate,",",Huntington Beach,",",92646,",",OFF-PA-10001204,",",Paper,",",10.56,",",0,",",4.75
,1892,",",CA-2014-157623,",",,3/18/2014,,",",DK-13225,",",Corporate,",",Huntington Beach,",",92646,",",OFF-AR-10003723,",",Art,",",3.38,",",0,",",1.25
,1893,",",CA-2017-145310,",",,12/24/2017,,",",JP-15520,",",Consumer,",",Port Orange,",",32127,",",OFF-EN-10002621,",",Envelopes,",",7.82,",",0.2,",",2.93
,1894,",",CA-2016-100083,",",,11/29/2016,,",",CD-11980,",",Consumer,",",Medford,",",97504,",",OFF-PA-10000241,",",Paper,",",24.78,",",0.2,",",7.75
,1895,",",US-2017-108063,",",,12/5/2017,,",",AS-10090,",",Consumer,",",Charlottesville,",",22901,",",OFF-AR-10001446,",",Art,",",34.65,",",0,",",10.4
